game_id,score dif max_min,team1_score max_min,team2_score max_min,team1_seed max_min,team2_seed max_min,team1_lat max_min,team2_lat max_min,team1_long max_min,team2_long max_min,team1_fg2pct max_min,team2_fg2pct max_min,team1_fg3pct max_min,team2_fg3pct max_min,team1_ftpct max_min,team2_ftpct max_min,team1_blockpct max_min,team2_blockpct max_min,team1_oppfg2pct max_min,team2_oppfg2pct max_min,team1_oppfg3pct max_min,team2_oppfg3pct max_min,team1_oppftpct max_min,team2_oppftpct max_min,team1_oppblockpct max_min,team2_oppblockpct max_min,team1_f3grate max_min,team2_f3grate max_min,team1_oppf3grate max_min,team2_oppf3grate max_min,team1_arate max_min,team2_arate max_min,team1_opparate max_min,team2_opparate max_min,team1_stlrate max_min,team2_stlrate max_min,team1_oppstlrate max_min,team2_oppstlrate max_min,team1_rpi_rating max_min,team2_rpi_rating max_min,team1_pt_school_ncaa max_min,team2_pt_school_ncaa max_min,team1_pt_overall_ncaa max_min,team2_pt_overall_ncaa max_min,team1_pt_school_s16 max_min,team2_pt_school_s16 max_min,team1_pt_overall_s16 max_min,team2_pt_overall_s16 max_min,team1_pt_school_ff max_min,team2_pt_school_ff max_min,team1_pt_overall_ff max_min,team2_pt_overall_ff max_min,team1_pt_career_school_wins max_min,team2_pt_career_school_wins max_min,team1_pt_career_school_losses max_min,team2_pt_career_school_losses max_min,team1_pt_career_overall_losses max_min,team2_pt_career_overall_losses max_min,team1_pt_team_season_wins max_min,team2_pt_team_season_wins max_min,team1_pt_team_season_losses max_min,team2_pt_team_season_losses max_min,team1_pt_coach_season_wins max_min,team2_pt_coach_season_wins max_min,team1_pt_coach_season_losses max_min,team2_pt_coach_season_losses max_min
2009-1272-1169,0.436893204,0.434210526,0.565217391,0.933333333,0.066666667,0.490760894,0.428083204,0.453081813,0.636587316,0.499357522,0.542324391,0.497180261,0.389182729,0.411183039,0.430377436,0.230824438,0.718650429,0.586625065,0.118823952,0.42688864,0.222343996,0.812107046,0.471215533,0.250825379,0.295021308,0.444329765,0.366239266,0.683957707,0.211516593,0.411463043,0.468238422,0.671052011,0.280846098,0.639359699,0.636856369,0.656164384,0.363515313,0.342465753,0.6900369,0.033333333,0.166666667,0.033333333,0.333333333,0,0.142857143,0,0.285714286,0,0.090909091,0,0.181818182,0.187311178,0.432701894,0.559375,0.208201893,0.422169811,0.314814815,0.15,0.863636364,0.65,0.15,0.451612903,0.88,0.65,0.15
2009-1276-1155,0.572815534,0.328947368,0.326086957,0.6,0.4,0.795567598,0.408102329,0.854200146,0.77420834,0.500271932,0.559178859,0.314367772,0.665235266,0.714756141,0.419285027,0.215113684,0.669145478,0.705695843,0.43483286,0.324028318,0.731933694,0.776432386,0.325581395,0.722762493,0.449285158,0.88941016,0.464789303,0.490037331,0.228607445,0.845818186,0.42577133,0.729455494,0.464332216,0.433145009,0.661246612,0.330136986,0.657789614,0.636986301,0.505535055,0,0.033333333,0.133333333,0.133333333,0,0,0.095238095,0,0,0,0,0,0.306143001,0.362911266,0.10625,0.233438486,0.492924528,0.611111111,0.3,0.5,0.65,0.4,0.548387097,0.56,0.65,0.4
2009-1314-1347,0.961165049,0.842105263,0.315217391,0,1,0.55428406,0.520167864,0.908309209,0.818128606,0.539418244,0.466664994,0.665625675,0.50022586,0.70809522,0.374140572,0.472733852,0.504266193,0.373084648,0.384875608,0.486796542,0.502953969,0.535304821,0.619741225,0.544974733,0.209263163,0.241675033,0.152004582,0.464176128,0.586591406,0.538298144,0.411159552,0.440238453,0.481908171,0.532015066,0.2366757,0.487671233,0.769640479,0.568493151,0.47601476,0.166666667,0,0.633333333,0,0.142857143,0,0.571428571,0,0.181818182,0,0.545454545,0,0.573011078,0.021934197,0.1125,0.09148265,0.323113208,0.064814815,0.7,0.409090909,0.2,0.55,0.806451613,0.48,0.2,0.55
2009-1328-1288,0.27184466,0.223684211,0.576086957,0.933333333,0.066666667,0.684407489,0.432288102,0.936755045,0.49333117,0.176134496,0.840434663,0.333384453,0.527706462,0.191260235,0.362812155,0.244550992,0.498390822,0.369219206,0.27583095,0.23326964,0.56269265,0.510895454,0.48881932,0.505693431,0.153874353,0.211599751,0.460858524,0.241415024,0.473254631,0.195872503,0.446511148,0.219622168,0.328395452,0.422787194,0.371273713,0.569863014,0.48069241,0.684931507,0.774907749,0,0.033333333,0.1,0.066666667,0,0,0.047619048,0,0,0,0,0,0.102719033,0.13559322,0.121875,0.094637224,0.174528302,0.162037037,0.45,0.681818182,0.55,0.25,0.64516129,0.72,0.55,0.25
2009-1345-1320,0.59223301,0.315789474,0.293478261,0.266666667,0.733333333,0.725505143,0.765204915,0.817629329,0.589178719,0.411173732,0.588094461,0.409723045,0.493352851,0.461533417,0.72618984,0.521687474,0.294500994,0.195084825,0.452539027,0.421903026,0.652150832,0.37286418,0.670732836,0.391487928,0.325619759,0.446315809,0.537562223,0.376189298,0.571441931,0.652531058,0.465034029,0.700562097,0.493676018,0.498116761,0.08762421,0.291780822,0.266311585,0.606164384,0.653136531,0.066666667,0,0.1,0,0,0,0,0,0,0,0,0,0.087613293,0.049850449,0.15,0.110410095,0.125,0.078703704,0.55,0.5,0.45,0.5,0.709677419,0.56,0.45,0.5
2009-1400-1278,0.40776699,0.328947368,0.510869565,0.6,0.4,0.898001615,0.207963299,0.744737808,0.487725922,0.455316428,0.421778302,0.281262853,0.40103038,0.532306871,0.32978875,0.914631204,0.643917199,0.290293445,0.303865275,0.624958819,0.590271594,0.784886903,0.381800938,0.290443571,0.263598039,0.404777766,0.170463913,0.628378535,0.3137849,0.612909882,0.310977873,0.741731986,0.282101995,0.708097928,0.292682927,0.819178082,0.444740346,0.633561644,0.78597786,0,0.333333333,0.466666667,0.533333333,0,0.238095238,0.428571429,0.285714286,0,0.090909091,0.090909091,0.090909091,0.412890232,0.460618146,0.071875,0.321766562,0.396226415,0.543981481,0.4,0.454545455,0.5,0.55,0.612903226,0.52,0.5,0.55
2009-1401-1140,0.669902913,0.552631579,0.402173913,0.533333333,0.466666667,0.352738125,0.662047497,0.709319283,0.220290217,0.401527603,0.691319296,0.504827365,0.70925226,0.398563827,0.599738164,0.365394126,0.426293223,0.475064108,0.453325382,0.698849868,0.235135968,0.516132373,0.608198137,0.487984278,0.236585254,0.33980127,0.432064628,0.356557662,0.441238741,0.378441856,0.648623531,0.500124686,0.385316232,0.170433145,0.40831075,0.390410959,0.223701731,0.746575342,0.682656827,0.033333333,0.066666667,0.066666667,0.066666667,0,0,0.047619048,0,0,0,0,0,0.183282981,0.08773679,0.059375,0.097791798,0.325471698,0.069444444,0.45,0.590909091,0.45,0.35,0.64516129,0.64,0.45,0.35
2009-1417-1433,0.533980583,0.355263158,0.391304348,0.666666667,0.333333333,0.616291083,0.380380247,0.926729775,0.089674672,0.504383789,0.658262855,0.557827302,0.788743589,0.472367953,0.581485341,0.502147036,0.331902359,0.232166542,0.540141016,0.486349959,0.748124872,0.635708685,0.545833076,0.239270073,0.106538973,0.393102327,0.312773152,0.400040964,0.252453841,0.456819382,0.539809673,0.489951002,0.393217501,0.560263653,0.555555556,0.345205479,0.287616511,0.414383562,0.6900369,0.033333333,0.133333333,0.033333333,0.233333333,0,0.142857143,0,0.238095238,0,0.272727273,0,0.272727273,0.057401813,0.307078764,0.071875,0.160883281,0.054245283,0.349537037,0.5,0.590909091,0.45,0.4,0.677419355,0.64,0.45,0.4
2009-1437-1110,0.669902913,0.565789474,0.413043478,0.133333333,0.866666667,0.710763506,0.602221331,0.951040414,0.884634283,0.464633848,0.618450573,0.439112462,0.667087891,0.695438534,0.242318585,0.383517279,0.298435729,0.401248058,0.277255887,0.484790582,0.484399616,0.429834164,0.79823885,0.454553622,0.675422719,0.391497853,0.562046435,0.787286583,0.403522159,0.501884411,0.543436801,0.781533702,0.406326948,0.555555556,0.27100271,0.430136986,0.535286285,0.616438356,0.420664207,0.133333333,0.033333333,0.2,0.2,0.142857143,0,0.142857143,0.095238095,0,0,0,0,0.278952669,0.284147557,0.278125,0.375394322,0.410377358,0.513888889,0.6,0.545454545,0.35,0.35,0.741935484,0.6,0.35,0.35
2009-1443-1228,0.582524272,0.513157895,0.467391304,0.733333333,0.266666667,0.594986726,0.638353757,0.822917084,0.631728646,0.473526933,0.53688358,0.609460938,0.526997433,0.412325982,0.524446938,0.291200772,0.424149434,0.595297045,0.334548928,0.580432379,0.193069731,0.511716496,0.044969465,0.251341943,0.195871328,0.562122534,0.293859713,0.434133542,0.337085166,0.413256419,0.973412889,0.50647018,0.488797471,0.29472693,0.300813008,0.495890411,0.432756325,0.636986301,0.586715867,0,0.133333333,0,0.2,0,0.095238095,0,0.142857143,0,0.090909091,0,0.090909091,0.005035247,0.245264207,0.021875,0.170347003,0.016509434,0.247685185,0.5,0.545454545,0.4,0.45,0.677419355,0.6,0.4,0.45
2009-1449-1280,0.417475728,0.276315789,0.456521739,0.8,0.2,0.459985814,0.614957359,0.79496678,0.904267619,0.324758996,0.429768866,0.485036911,0.453801598,0.46603961,0.470129315,0.763862252,0.245311464,0.215978424,0.404977782,0.490325273,0.505839441,0.25167537,0.438629634,0.536417743,0.242152775,0.635105761,0.049295265,0.376324556,0.223355627,0.334259861,0.231206859,0.165292877,0.289726373,0.397363465,0.348690154,0.482191781,0.431424767,0.626712329,0.667896679,0.166666667,0.1,0.166666667,0.133333333,0,0.095238095,0,0.095238095,0,0,0,0,0.213494461,0.227318046,0.39375,0.246056782,0.297169811,0.381944444,0.45,0.590909091,0.6,0.4,0.64516129,0.64,0.6,0.4
2009-1112-1428,0.669902913,0.618421053,0.456521739,0.733333333,0.266666667,0.414757053,0.685358919,0.540447247,0.216507768,0.529897622,0.715095239,0.695203307,0.641625735,0.623615821,0.851813259,0.289626681,0.551033937,0.700447179,0.247474694,0.588990651,0.647201863,0.519682826,0.721793844,0.170106682,0.12860285,0.301869384,0.572699164,0.770993871,0.143482359,0.50328027,0.536676272,0.798841433,0.227821564,0.38700565,0.165311653,0.354794521,0.625832224,0.715753425,0.675276753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032901296,0.0375,0.069400631,0.028301887,0.048611111,0.25,0.545454545,0.65,0.45,0.516129032,0.6,0.65,0.45
2009-1113-1396,0.45631068,0.263157895,0.402173913,0.666666667,0.333333333,0.708547623,0.350902494,0.953199051,0.214701405,0.406727189,0.868180792,0.541201648,0.641854455,0.44807105,0.638554914,0.432681985,0.239286402,0.293672549,0.457209656,0.569787617,0.370864443,0.392325103,0.867466535,0.097551937,0.334475095,0.544567152,0.770863643,0.470081077,0.500886525,0.700202703,0.862288512,0.616055482,0.565140143,0.29566855,0.315266486,0.571232877,0.484687084,0.592465753,0.627306273,0.033333333,0,0.333333333,0.2,0,0,0,0.047619048,0,0,0,0,0.348439074,0.297108674,0.128125,0.132492114,0.481132075,0.460648148,0.4,0.545454545,0.55,0.45,0.612903226,0.6,0.55,0.45
2009-1156-1448,0.398058252,0.421052632,0.597826087,0.2,0.8,0.562744033,0.719095152,0.89414776,0.796534583,0.696493566,0.381730118,0.206513632,0.265428534,0.500815049,0.489535464,0.614944816,0.38206488,0.390870735,0.396417602,0.250195837,0.46690698,0.626085477,0.518999445,0.379977541,0.689352976,0.060347605,0.285873781,0.555501882,0.28281264,0.169754754,0.56442187,0.319566228,0.466214412,0.533898305,0.668473351,0.606849315,0.470039947,0.523972603,0.741697417,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0.090634441,0.217347956,0.05625,0.132492114,0.33490566,0.407407407,0.5,0.590909091,0.3,0.5,0.677419355,0.64,0.3,0.5
2009-1173-1452,0.466019417,0.302631579,0.423913043,0.333333333,0.666666667,0.695419415,0.638628637,0.897896493,0.748464413,0.360337316,0.310452481,0.276731752,0.40153928,0.438374773,0.241187524,0.52287558,0.487719992,0.526944406,0.375745453,0.236000381,0.32236797,0.462542716,0.552194498,0.487984278,0.632429089,0.454923045,0.310274113,0.352167595,0.571307269,0.625138827,0.617812299,0.473475632,0.538469652,0.441619586,0.354110208,0.483561644,0.213049268,0.671232877,0.560885609,0.033333333,0.033333333,0.533333333,0.033333333,0.047619048,0,0.238095238,0,0,0,0.090909091,0,0.551863041,0.114656032,0.065625,0.205047319,0.488207547,0.148148148,0.45,0.636363636,0.55,0.35,0.64516129,0.68,0.55,0.35
2009-1242-1295,0.446601942,0.486842105,0.597826087,0.866666667,0.133333333,0.97066895,0.603112038,0.703565413,0.535619179,0.569629634,0.642126132,0.789024977,0.625849834,0.651753761,0.586107549,0.216591279,0.578518273,0.631829264,0.160131305,0.606897864,0.514872594,0.727828158,0.778707359,0.346625491,0.465976264,0.347714172,0.348193548,0.203148791,0.430230122,0.383366814,0.612574906,0.352547296,0.563663393,0.427495292,0.391147245,0.449315068,0.617842876,0.537671233,0.671586716,0,0.166666667,0,0.333333333,0,0.142857143,0,0.285714286,0,0.090909091,0,0.090909091,0.023162135,0.363908275,0.05625,0.116719243,0.04245283,0.326388889,0.6,0.590909091,0.3,0.35,0.741935484,0.64,0.3,0.35
2009-1257-1287,0.737864078,0.486842105,0.27173913,0,1,0.641622209,0.568079316,0.830955379,0.762765068,0.54446244,0.377544106,0.553777195,0.391155432,0.175160668,0.584540095,0.690881129,0.486902038,0.288297563,0.425956027,0.289802552,0.755000342,0.450811427,0.435198322,0.42348119,0.666945425,0.573807357,0.282061591,0.374172032,0.489421552,0.704587523,0.443077638,0.538895217,0.54606766,0.723163842,0.316169828,0.517808219,0.579227696,0.575342466,0.752767528,0.166666667,0,0.433333333,0,0.095238095,0,0.380952381,0,0.090909091,0,0.454545455,0,0.533736153,0.036889332,0.221875,0.14511041,0.45990566,0.104166667,0.7,0.318181818,0.25,0.75,0.806451613,0.4,0.25,0.75
2009-1266-1429,0.553398058,0.276315789,0.304347826,0.333333333,0.666666667,0.824481822,0.729931349,0.805939698,0.217125492,0.521560354,0.713684845,0.402786976,0.783620281,0.576820745,0.677028784,0.231735119,0.26890918,0.730391723,0.345288735,0.567620595,0.767278581,0.394950959,0.92522824,0.46792813,0.518798974,0.474420685,0.372787671,0.535955265,0.259762995,0.556250114,0.757760087,0.549726028,0.496339441,0.554613936,0.170731707,0.354794521,0.450066578,0.660958904,0.675276753,0,0.166666667,0,0.2,0,0,0,0,0,0,0,0,0.019133938,0.474576271,0.025,0.277602524,0.058962264,0.520833333,0.5,0.818181818,0.45,0.2,0.677419355,0.84,0.45,0.2
2009-1277-1352,0.689320388,0.526315789,0.358695652,0.066666667,0.933333333,0.812576643,0.674360246,0.845776088,0.82462507,0.390979016,0.553361608,0.454051153,0.780429649,0.4407965,0.493405116,0.266123877,0.434515536,0.528056036,0.418076651,0.343692576,0.787827933,0.563094516,0.328318734,0.429994385,0.44111717,0.222812302,0.352558188,0.579291715,0.406623126,0.737235469,0.699961599,0.485057928,0.580622938,0.412429379,0.620596206,0.439726027,0.54460719,0.719178082,0.726937269,0.366666667,0,0.366666667,0,0.333333333,0,0.333333333,0,0.363636364,0,0.363636364,0,0.314199396,0.040877368,0.421875,0.050473186,0.318396226,0.034722222,0.6,0.545454545,0.3,0.5,0.741935484,0.6,0.3,0.5
2009-1281-1165,0.72815534,0.539473684,0.326086957,0.133333333,0.866666667,0.657196323,0.762032288,0.778161598,0.89631087,0.641503457,0.517444224,0.443755097,0.827357093,0.314379532,0.622359374,0.329582052,0.399284691,0.511349999,0.470245195,0.241630245,0.284308857,0.403183573,0.578311023,0.172599663,0.477317509,0.372043999,0.422166817,0.353902754,0.259688183,0.680833632,0.607198753,0.408342488,0.349481984,0.785310734,0.366757001,0.379452055,0.452729694,0.75,0.693726937,0,0.033333333,0.1,0.033333333,0,0,0.047619048,0,0,0,0,0,0.132930514,0.107676969,0.103125,0.410094637,0.174528302,0.298611111,0.7,0.409090909,0.3,0.45,0.806451613,0.48,0.3,0.45
2009-1329-1397,0.563106796,0.526315789,0.5,0.466666667,0.533333333,0.562280876,0.466320812,0.700520396,0.753154263,0.562750641,0.654408111,0.661484946,0.323820524,0.669886268,0.368365039,0.138809481,0.450227744,0.675422862,0.680407638,0.547143704,0.538170423,0.57623859,0.464476282,0.44,0.479127526,0.684866341,0.461350233,0.506519404,0.550842386,0.237544986,0.602509947,0.366946816,0.442797385,0.47740113,0.30171635,0.215068493,0.338215712,0.643835616,0.656826568,0,0.1,0.033333333,0.166666667,0,0.095238095,0,0.142857143,0,0,0,0,0.126888218,0.17447657,0.03125,0.107255521,0.294811321,0.164351852,0.4,0.409090909,0.55,0.6,0.612903226,0.48,0.55,0.6
2009-1338-1190,0.446601942,0.328947368,0.467391304,1,0,0.56905072,0.670870775,0.870069949,0.829567265,0.525469009,0.653690366,0.322600434,0.551447506,0.476527515,0.364450857,0.417797479,0.446843658,0.515670199,0.385809734,0.438580308,0.472335434,0.536199831,0.596362038,0.187658619,0.375143198,0.304290169,0.309397714,0.823867896,0.419498309,0.178290739,0.697570405,0.484552446,0.510708082,0.564971751,0.397470641,0.445205479,0.308921438,0.393835616,0.752767528,0.033333333,0.166666667,0.066666667,0.166666667,0,0.095238095,0,0.095238095,0,0,0,0,0.203423968,0.150548355,0.21875,0.132492114,0.360849057,0.094907407,0.45,0.727272727,0.5,0.2,0.64516129,0.76,0.5,0.2
2009-1373-1326,0.524271845,0.460526316,0.489130435,0.466666667,0.533333333,0.70920907,0.774484368,0.862665994,0.94881299,0.713801615,0.582578362,0.596976013,0.414055933,0.452511664,0.316411955,0.744152946,0.496407416,0.369149729,0.561794788,0.574319328,0.551621686,0.549269938,0.439454691,0.224637844,0.443706182,0.505615658,0.207935025,0.762627239,0.373279319,0.52609044,0.445665678,0.760684222,0.560129743,0.373822976,0.567299006,0.460273973,0.450066578,0.667808219,0.749077491,0.066666667,0.033333333,0.2,0.1,0.047619048,0,0.095238095,0,0.090909091,0,0.090909091,0,0.211480363,0.21335992,0.1375,0.129337539,0.176886792,0.384259259,0.4,0.636363636,0.5,0.35,0.612903226,0.68,0.5,0.35
2009-1393-1372,0.689320388,0.289473684,0.163043478,0.133333333,0.866666667,0.824437159,0.267235466,0.941934851,0.548314489,0.79995936,0.400090346,0.416401191,0.291702642,0.193822488,0.306406077,0.511688077,0.338713299,0.589492566,0.281187659,0.194936783,0.04810261,0.117275915,0.670509222,0.570993824,0.609551849,0.411120598,0.372669083,0.660028752,0.193838465,0.681428389,0.418500937,0.767393663,0.154699392,0.451977401,0.270099368,0.72739726,0.370173103,0.674657534,0.453874539,0.833333333,0,0.833333333,0,0.619047619,0,0.619047619,0,0.272727273,0,0.272727273,0,0.783484391,0.148554337,0.89375,0.318611987,0.674528302,0.231481481,0.6,0.545454545,0.45,0.35,0.741935484,0.6,0.45,0.35
2009-1425-1130,0.708737864,0.460526316,0.282608696,0.6,0.4,0.482584669,0.757129596,0.455883566,0.998410111,0.559182649,0.484402841,0.25371376,0.434097446,0.323185813,0.64399202,0.559471684,0.465335842,0.336615591,0.461753623,0.487184556,0.486788479,0.644022664,0.534251434,0.066086468,0.87196994,0.06421961,0.401063827,0.533141912,0.260754257,0.334132412,0.572176309,0.515336348,0.314784965,0.40960452,0.27100271,0.550684932,0.556591212,0.760273973,0.439114391,0.066666667,0.2,0.233333333,0.266666667,0.047619048,0.047619048,0.095238095,0.047619048,0,0,0,0,0.309164149,0.359920239,0.15,0.460567823,0.422169811,0.627314815,0.35,0.454545455,0.6,0.55,0.580645161,0.52,0.6,0.55
2009-1458-1199,0.524271845,0.289473684,0.347826087,0.266666667,0.733333333,0.346802691,0.790671549,0.847883593,0.647893584,0.366732209,0.395728662,0.369124382,0.58248469,0.565742632,0.588302875,0.732392497,0.318237709,0.213369882,0.591032394,0.418462147,0.445998014,0.504933651,0.718894578,0.422391915,0.353949961,0.438609331,0.476633703,0.611459774,0.293918515,0.375279931,0.459883764,0.32185775,0.306824362,0.607344633,0.214092141,0.602739726,0.189081225,0.678082192,0.712177122,0,0.233333333,0.1,0.233333333,0,0.142857143,0.047619048,0.142857143,0,0,0,0,0.314199396,0.212362911,0.29375,0.220820189,0.716981132,0.222222222,0.55,0.318181818,0.45,0.6,0.709677419,0.4,0.45,0.6
2009-1462-1340,0.368932039,0.289473684,0.52173913,0.8,0.2,0.91822277,0.611857359,0.405147185,0.742620775,0.544629783,0.463839185,0.610520519,0.776570014,0.312337224,0.366183071,0.212809843,0.601335458,0.738368935,0.188107578,0.573228496,0.450202069,0.638948474,0.254572512,0.353801235,0.901903955,0.793548327,0.412109923,0.359475356,0.309509381,0.575164014,0.498417165,0.478695585,0.505249383,0.560263653,0.180668473,0.546575342,0.592543276,0.431506849,0.73800738,0.033333333,0.1,0.033333333,0.1,0,0.047619048,0,0.047619048,0,0,0,0,0.058408862,0.108673978,0.146875,0.138801262,0.110849057,0.099537037,0.45,0.590909091,0.45,0.35,0.64516129,0.64,0.45,0.35
2009-1163-1401,0.291262136,0.381578947,0.684782609,0.533333333,0,0.352738125,0.733005333,0.709319283,0.977686368,0.401527603,0.578673426,0.504827365,0.474483524,0.398563827,0.377774215,0.365394126,0.820493766,0.475064108,0.166369365,0.698849868,0.26255223,0.516132373,0.568209858,0.487984278,0.404951198,0.33980127,0.127028661,0.356557662,0.287817578,0.378441856,0.571482508,0.500124686,0.388045581,0.170433145,0.213188799,0.390410959,0.491344874,0.664383562,0.660516605,0.033333333,0.5,0.066666667,0.666666667,0,0.523809524,0.047619048,0.523809524,0,0.181818182,0,0.181818182,0.183282981,0.791625125,0.059375,0.640378549,0.325471698,0.784722222,0.45,0.681818182,0.45,0.2,0.64516129,0.72,0.45,0.2
2009-1181-1400,0.59223301,0.486842105,0.434782609,0.066666667,0.4,0.557674517,0.207963299,0.909562818,0.487725922,0.449220361,0.421778302,0.412692659,0.40103038,0.577790373,0.32978875,0.338103854,0.643917199,0.506423455,0.303865275,0.501284839,0.590271594,0.5133142,0.381800938,0.636878158,0.263598039,0.487150136,0.170463913,0.197464118,0.3137849,0.34123309,0.310977873,0.16254305,0.282101995,0.625235405,0.292682927,0.308219178,0.444740346,0.599315068,0.509225092,0.8,0.333333333,0.8,0.533333333,0.80952381,0.238095238,0.80952381,0.285714286,0.909090909,0.090909091,0.909090909,0.090909091,0.817724068,0.460618146,0.665625,0.321766562,0.641509434,0.543981481,0.7,0.454545455,0.3,0.55,0.806451613,0.52,0.3,0.55
2009-1211-1443,0.524271845,0.578947368,0.586956522,0.733333333,0.2,0.594986726,1,0.822917084,0.109683113,0.473526933,0.67438954,0.609460938,0.780807035,0.412325982,0.539983435,0.291200772,0.615379681,0.595297045,0.089987439,0.580432379,0.664668813,0.511716496,0.452285485,0.251341943,0.342276497,0.562122534,0.390463161,0.434133542,0.487367956,0.413256419,0.434116307,0.50647018,0.403004262,0.29472693,0.428184282,0.495890411,0.262316911,0.565068493,0.723247232,0,0.3,0,0.3,0,0.142857143,0,0.142857143,0,0,0,0,0.005035247,0.25224327,0.021875,0.19873817,0.016509434,0.143518519,0.5,0.636363636,0.4,0.25,0.677419355,0.68,0.4,0.25
2009-1272-1268,0.359223301,0.434210526,0.652173913,0.6,0.066666667,0.670924217,0.428083204,0.932655884,0.636587316,0.233891741,0.542324391,0.302670561,0.389182729,0.717838339,0.430377436,0.409878777,0.718650429,0.46053712,0.118823952,0.565438932,0.222343996,0.511598148,0.471215533,0.525637282,0.295021308,0.25914597,0.366239266,0.514047441,0.211516593,0.488089675,0.468238422,0.483875099,0.280846098,0.528248588,0.636856369,0.332876712,0.363515313,0.702054795,0.760147601,0.4,0.166666667,0.5,0.333333333,0.333333333,0.142857143,0.428571429,0.285714286,0.181818182,0.090909091,0.181818182,0.181818182,0.609264854,0.432701894,0.709375,0.208201893,0.837264151,0.314814815,0.3,0.863636364,0.65,0.15,0.548387097,0.88,0.65,0.15
2009-1314-1261,0.67961165,0.618421053,0.445652174,0,0.466666667,0.55428406,0.213889878,0.908309209,0.613979778,0.539418244,0.38998168,0.665625675,0.65442257,0.70809522,0.546707456,0.472733852,0.711556145,0.373084648,0.372621146,0.486796542,0.357490239,0.535304821,0.518158966,0.544974733,0.341783898,0.241675033,0.251503328,0.464176128,0.265718048,0.538298144,0.556286646,0.440238453,0.026235377,0.532015066,0.467028004,0.487671233,0.407456724,0.760273973,0.439114391,0.166666667,0,0.633333333,0.133333333,0.142857143,0,0.571428571,0.095238095,0.181818182,0,0.545454545,0,0.573011078,0.175473579,0.1125,0.015772871,0.323113208,0.291666667,0.7,0.636363636,0.2,0.35,0.806451613,0.68,0.2,0.35
2009-1328-1276,0.640776699,0.473684211,0.369565217,0.066666667,0.6,0.527592126,0.754325207,0.69618503,0.756740653,0.871594121,0.528591864,0.424215597,0.437602566,0.329729628,0.728834919,0.434129425,0.304246947,0.268117681,0.641459347,0.509630801,0.345622988,0.506353832,0.770364259,0.127119596,0.761513083,0.47333227,0.845643893,0.557322059,0.408126852,0.419874615,0.899476261,0.391071826,0.659391698,0.43220339,0.372177055,0.494520548,0.320905459,0.664383562,0.660516605,0.033333333,0,0.066666667,0.133333333,0,0,0,0.095238095,0,0,0,0,0.126888218,0.313060818,0.096875,0.104100946,0.169811321,0.479166667,0.65,0.363636364,0.25,0.65,0.774193548,0.44,0.25,0.65
2009-1345-1449,0.524271845,0.486842105,0.510869565,0.2,0.266666667,0.679595978,0.670128284,0.942699201,0.695777499,0.382599913,0.453765654,0.3341164,0.515818786,0.442618651,0.488110506,0.148627948,0.576005603,0.422678524,0.214806683,0.461019232,0.460091445,0.458208205,0.349662266,0.21365525,0.423566879,0.028298789,0.435873926,0.299146719,0.29792845,0.217414261,0.693927141,0.351539701,0.631129087,0.4086629,0.434507678,0.443835616,0.283621838,0.616438356,0.774907749,0.1,0.066666667,0.133333333,0.1,0.095238095,0,0.095238095,0,0,0,0,0,0.219536757,0.09670987,0.246875,0.148264984,0.393867925,0.118055556,0.55,0.590909091,0.4,0.45,0.709677419,0.64,0.4,0.45
2009-1437-1417,0.737864078,0.684210526,0.434782609,0.133333333,0.333333333,0.710763506,0.380380247,0.951040414,0.089674672,0.464633848,0.658262855,0.439112462,0.788743589,0.695438534,0.581485341,0.383517279,0.331902359,0.401248058,0.540141016,0.484790582,0.748124872,0.429834164,0.545833076,0.454553622,0.106538973,0.391497853,0.312773152,0.787286583,0.252453841,0.501884411,0.539809673,0.781533702,0.393217501,0.555555556,0.555555556,0.430136986,0.287616511,0.753424658,0.627306273,0.133333333,0.133333333,0.2,0.233333333,0.142857143,0.142857143,0.142857143,0.238095238,0,0.272727273,0,0.272727273,0.278952669,0.307078764,0.278125,0.160883281,0.410377358,0.349537037,0.6,0.590909091,0.35,0.4,0.741935484,0.64,0.35,0.4
2009-1112-1156,0.67961165,0.447368421,0.304347826,0.733333333,0.8,0.414757053,0.719095152,0.540447247,0.796534583,0.529897622,0.381730118,0.695203307,0.265428534,0.623615821,0.489535464,0.289626681,0.38206488,0.700447179,0.396417602,0.588990651,0.46690698,0.519682826,0.518999445,0.170106682,0.689352976,0.301869384,0.285873781,0.770993871,0.28281264,0.50328027,0.56442187,0.798841433,0.466214412,0.38700565,0.668473351,0.354794521,0.470039947,0.746575342,0.586715867,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.217347956,0.0375,0.132492114,0.028301887,0.407407407,0.25,0.590909091,0.65,0.5,0.516129032,0.64,0.65,0.5
